Date,Time of Day,Placed,Eliminations,Assists,Revives,Accuracy,Hits,Head Shots,Distance Traveled,Materials Gathered,Materials Used,Damage Taken,Damage to Players,Damage to Structures,Damage_Efficiency
4/10,6:00 PM,27,2,0,0,0.23,14,2,271.08,20,20,272,331,621,76.13000000000001
4/10,6:00 PM,45,1,2,0,0.3,19,1,396.73,123,30,247,444,998,133.2
4/10,6:00 PM,38,3,0,0,0.3,32,1,607.8,71,60,176,322,1109,96.6
4/10,7:00 PM,30,1,3,0,0.18,19,1,714.16,244,10,238,330,4726,59.4
4/10,7:00 PM,16,3,1,1,0.58,42,18,1140.0,584,150,365,668,2070,387.44
4/10,7:00 PM,30,0,1,0,0.1,3,1,575.59,78,60,146,117,5482,11.700000000000001
4/10,7:00 PM,20,3,3,0,0.25,41,6,1200.0,1379,150,175,634,3036,158.5
4/10,7:00 PM,29,2,2,0,0.25,17,4,292.43,59,50,219,412,1083,103.0
4/10,7:00 PM,21,4,0,1,0.39,50,14,1160.0,416,20,196,989,9494,385.71000000000004
4/10,8:00 PM,24,1,2,0,0.35,30,1,559.11,165,70,150,422,1257,147.7
4/10,8:00 PM,35,1,2,1,0.21,19,0,663.13,127,110,388,420,3343,88.2
4/10,8:00 PM,27,3,0,0,0.23,32,3,638.17,162,20,105,492,1928,113.16000000000001
4/10,8:00 PM,36,1,0,0,0.18,11,3,197.45,68,0,101,279,896,50.22
4/10,8:00 PM,27,4,1,0,0.27,38,1,992.29,226,20,106,817,1540,220.59
4/11,1:00 PM,17,4,0,3,0.22,34,11,610.18,270,30,233,950,1779,209.0
4/11,2:00 PM,4,5,4,4,0.2,35,3,3230.0,715,420,200,894,9494,178.8
4/11,2:00 PM,5,3,6,1,0.17,32,11,2780.0,384,370,264,787,3589,133.79000000000002
4/11,2:00 PM,20,1,6,0,0.23,19,2,1650.0,62,60,315,611,3506,140.53
4/11,2:00 PM,29,3,1,0,0.27,27,7,341.7,20,20,290,659,1047,177.93
4/11,2:00 PM,28,1,1,0,0.46,13,4,346.04,25,20,161,294,855,135.24
4/11,8:00 PM,49,2,0,0,0.25,27,0,476.91,167,10,128,327,1984,81.75
4/11,8:00 PM,66,0,1,0,0.13,5,1,216.66,87,0,165,91,1232,11.83
4/11,9:00 PM,55,1,1,0,0.26,8,0,338.6,98,90,106,154,309,40.04
4/11,9:00 PM,39,1,1,0,0.24,12,4,229.59,102,90,154,439,327,105.36
4/13,1:00 PM,26,4,2,1,0.2,46,0,562.26,321,30,100,736,2518,147.20000000000002
4/13,1:00 PM,18,1,0,0,0.04,2,0,693.1,261,70,120,60,1643,2.4
4/13,2:00 PM,19,2,2,0,0.34,38,8,616.55,95,80,412,768,1421,261.12
4/13,2:00 PM,2,8,0,1,0.17,34,7,3790.0,3002,1740,321,1166,10594,198.22000000000003
4/13,3:00 PM,21,0,2,0,0.06,6,0,1240.0,328,120,133,219,2733,13.139999999999999
4/13,3:00 PM,48,2,0,0,0.38,5,0,89.51,69,0,134,385,300,146.3
4/13,3:00 PM,14,1,2,0,0.12,11,4,1700.0,519,60,316,416,8412,49.92
4/13,6:00 PM,22,1,1,0,0.17,22,3,640.68,70,70,200,302,1257,51.34
4/13,6:00 PM,22,3,2,1,0.2,22,4,399.83,50,50,157,646,1386,129.20000000000002
4/13,7:00 PM,10,3,3,0,0.22,48,5,1810.0,512,150,567,651,2371,143.22
4/13,8:00 PM,1,6,3,1,0.17,46,7,3830.0,1907,530,193,1308,18026,222.36
4/13,8:00 PM,15,2,3,1,0.26,45,7,771.01,749,150,422,600,2728,156.0
4/13,8:00 PM,16,4,2,2,0.23,28,2,526.5,153,20,142,922,2220,212.06
4/13,9:00 PM,6,1,1,0,0.08,8,0,2810.0,288,280,352,256,5036,20.48
4/14,12:00 PM,31,3,1,0,0.29,21,2,570.68,78,50,343,509,1777,147.60999999999999
4/14,12:00 PM,21,2,2,0,0.18,16,3,661.55,136,40,355,376,1724,67.67999999999999
4/14,1:00 PM,25,1,0,0,0.04,1,1,574.95,204,40,272,157,1219,6.28
4/14,1:00 PM,11,2,1,0,0.17,24,2,1980.0,970,70,274,335,5948,56.95
4/14,1:00 PM,46,1,0,0,0.9,36,1,168.94,69,20,206,313,350,281.7
4/14,1:00 PM,21,3,0,0,0.35,26,1,709.09,230,30,194,548,9240,191.79999999999998
4/14,1:00 PM,32,0,0,0,0.1,9,2,411.05,139,30,212,276,2090,27.6
4/14,1:00 PM,28,1,1,0,0.22,28,10,416.91,46,40,173,560,593,123.2
4/14,1:00 PM,25,2,1,0,0.24,30,3,970.08,251,90,223,668,2602,160.32
4/14,2:00 PM,4,5,3,1,0.16,38,4,3220.0,2215,410,158,1081,8810,172.96
4/14,2:00 PM,29,1,2,0,0.44,27,13,518.08,79,1,164,592,358,260.48
4/14,2:00 PM,48,0,1,0,0.21,3,1,17.86,30,0,182,132,264,27.72
4/14,2:00 PM,24,2,2,0,0.21,49,20,614.77,88,30,209,680,1588,142.79999999999998
4/14,2:00 PM,26,2,0,0,0.38,10,0,418.13,43,30,132,507,999,192.66
4/14,3:00 PM,24,2,0,0,0.43,27,12,448.19,165,10,319,560,348,240.79999999999998
4/14,3:00 PM,24,2,1,0,0.34,28,5,500.6,164,55,339,442,3687,150.28
4/14,4:00 PM,12,3,0,0,0.25,25,9,1950.0,204,50,352,481,2511,120.25
4/14,4:00 PM,6,2,3,1,0.17,21,0,2130.0,429,180,298,497,5012,84.49000000000001
4/14,4:00 PM,25,2,0,0,0.24,8,1,308.27,50,0,154,430,175,103.2
4/14,4:00 PM,17,1,2,0,0.16,9,0,475.88,32,30,19,157,1319,25.12
4/14,4:00 PM,23,1,1,1,0.39,19,0,193.54,56,0,247,311,589,121.29
4/14,7:00 PM,15,1,3,0,0.07,11,2,1450.0,231,150,299,189,2410,13.23
4/14,7:00 PM,16,1,0,0,0.11,4,0,685.75,254,30,298,80,3727,8.8
4/15,1:00 PM,17,2,0,0,0.27,32,1,1650.0,317,160,270,502,2029,135.54000000000002
4/15,1:00 PM,13,6,2,0,0.13,38,7,1890.0,1560,140,367,1005,9540,130.65
4/15,2:00 PM,5,6,3,0,0.11,29,3,3350.0,421,230,366,764,11077,84.04
4/15,2:00 PM,41,0,1,0,0.25,8,3,161.73,75,10,109,250,565,62.5
4/15,5:00 PM,25,2,2,1,0.28,20,5,494.14,49,0,134,467,736,130.76000000000002
4/15,5:00 PM,20,0,3,0,0.16,7,2,498.11,78,0,172,315,2081,50.4
4/15,5:00 PM,15,2,2,1,0.1,13,4,792.0,118,110,313,471,3383,47.1
4/15,6:00 PM,1,4,5,0,0.16,35,3,4460.0,941,350,182,997,5787,159.52
4/15,11:00 PM,15,1,1,1,0.45,30,0,1170.0,99,80,151,286,553,128.70000000000002
16-Apr,10:00 PM,24,1,1,2,0.64,7,2,249.22,108,0,196,468,1590,299.52
17-Apr,12:00 AM,24,4,0,0,0.2,12,4,222.54,94,0,96,478,2262,95.60000000000001
17-Apr,1:00 PM,30,1,2,0,0.28,40,4,267.0,78,30,148,375,1196,105.00000000000001
17-Apr,2:00 PM,18,3,2,1,0.26,25,3,954.43,370,60,354,475,1168,123.5
17-Apr,2:00 PM,39,1,0,0,0.31,12,1,226.67,75,0,120,338,1105,104.78
